age,balance,day,duration,campaign,pdays,previous,job_admin.,job_management,job_technician,marital_married,marital_single,education_tertiary,housing_no,loan_yes,contact_unknown,month_apr,month_aug,month_feb,month_jun,month_mar,month_may,month_oct,month_sep,poutcome_success,deposit
5.538375989531559,7.08824560479682,4.0,5.217962211189405,2.245185309209706,-1.0,0.0,0.12259265460485302,0.0,0.877407345395147,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.244770824594887,6.862206396286847,22.95971869326602,5.33517227743125,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.162174540279116,5.406485166481313,18.0,6.225714408070682,1.0,-1.0,0.0,0.0,0.0,0.0,0.19516718270352795,0.804832817296472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
6.8285987249234115,5.7208400757903615,21.368987612657758,6.2118444977768155,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3689876126577565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.357368929854036,7.100708726811746,27.0,4.429639422249528,1.1453809742115224,-1.0,0.0,0.1453809742115223,0.0,0.8546190257884777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.1769398255408925,5.470154528892833,11.802203008835857,4.879168152257112,1.0,195.80220300883585,1.0,0.0,0.1977969911641435,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
6.654255775965936,4.97467777293626,9.395044989584353,6.07180401118332,1.6975224947921768,427.0,2.651238752603912,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487612473960884,0.6512387526039116,0.6512387526039116,1
7.965433634424642,5.686317207330437,1.0,5.8683084230941125,1.0,-1.0,0.0,0.0,0.306123464678384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.306123464678384,0.0,0.0,0.0,0.0,0.693876535321616,0.0,1
5.973014384946829,7.10324118856533,30.0,6.404051588588076,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15963275677344013,0.0,0.0,0.0,0.0,0.0,0.8403672432265599,0.0,0.0,1
7.354775774176981,5.49672580904613,18.89628155216379,6.123933542536557,1.0,89.89628155216379,5.896281552163788,0.0,0.0,0.896281552163788,1.0,0.0,0.0,0.10371844783621198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.896281552163788,1
7.33765723500209,5.921836263699707,8.80898212890382,5.430061524141869,1.4044910644519093,92.5955089355481,1.4044910644519093,0.0,0.0,0.0,0.5955089355480906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4044910644519094,0.0,0.0,0.0,0.5955089355480906,0.0,1.0,1
5.2842488336180695,7.423815342286973,21.911251230710402,5.352817970746766,1.0,158.278128076776,1.5443743846448,0.0,0.0,0.0,0.0,0.5443743846447998,0.0,0.5443743846447998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4556256153552002,0.0,0.5443743846447998,1
7.661910439648926,7.004612570405778,18.0,4.6786214532637445,2.705759051036985,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2942409489630151,0.7057590510369849,0.0,0.0,0.0,0.0,0.0,0.0,1
6.104671010609637,7.540604387376527,27.17915976329515,5.147437550336747,2.179159763295149,130.0,2.537479289885447,0.820840236704851,0.0,0.0,1.0,0.0,0.820840236704851,0.820840236704851,0.0,0.0,0.0,0.17915976329514904,0.0,0.0,0.820840236704851,0.0,0.0,0.0,0.0,1
7.090705380901907,5.504304397239396,11.23634274332821,5.151868731536698,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.913971655919699,3.9400542418826814,26.0,5.818401582733099,1.6613501398769954,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3386498601230046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.762705958421249,7.594755402992765,3.6080019561108516,5.548993345723269,1.3919980438891484,161.2160039122217,3.1759941316674456,0.0,1.0,0.0,0.6080019561108515,0.3919980438891485,1.0,1.0,0.0,0.0,0.0,0.0,0.3919980438891485,0.0,0.0,0.0,0.0,0.0,0.0,1
7.558486942374465,5.530269974109618,29.0,5.357029067465054,1.0,-1.0,0.0,0.0,0.6312970759960387,0.3687029240039613,0.3687029240039613,0.0,0.6312970759960387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7.622553739807086,7.227712424050143,7.0,6.224808739651849,4.309974176059345,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6900258239406547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900258239406547,0.0,1
5.368398751649383,7.852391546032386,8.612816725844066,5.006965081823083,2.0,-1.0,0.0,0.0,0.6128167258440657,0.0,0.0,1.0,0.6128167258440657,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.5952823967286145,6.010483581245583,21.0,5.127496408177579,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.34610850016440764,0.0,0.0,0.0,0.0,0.6538914998355924,0.0,0.0,1
7.5245412279231125,5.666739010739234,11.164111591873757,5.648128480273055,1.0,92.0,3.1641115918737577,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358884081262424,1
6.123068216533729,7.456622004097827,22.0,6.09604303168082,1.0,108.69617162850697,2.7974477523379875,0.8987238761689936,0.0,0.0,1.0,0.0,0.0,0.0,0.8987238761689936,0.0,0.0,0.0,0.0,0.8987238761689936,0.0,0.10127612383100637,0.0,0.0,0.0,1
5.4443466702033465,6.246436914391621,17.0,5.512550822220653,5.0,-1.0,0.0,0.0,0.3241073771697893,0.6758926228302107,0.0,0.6758926228302107,0.3241073771697893,0.6758926228302107,0.0,0.0,0.6758926228302107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.087482184667833,6.097208912277272,18.005098424837502,5.638155750813961,9.756373031046877,185.49745078758124,4.502549212418751,0.0,0.0,0.24872539379062464,0.24872539379062464,0.7512746062093754,0.0,0.7512746062093754,0.0,0.0,0.0,0.7512746062093754,0.24872539379062464,0.0,0.0,0.0,0.0,0.0,1.0,1
5.910681506484487,7.0638946305924115,30.0,5.180132109529752,1.0154982418261902,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.81968210303373,6.873071345652489,15.166764268872692,5.988149027223995,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.833235731127308,0.0,0.0,0.0,0.0,0.0,0.833235731127308,0.0,0.0,0.0,0.0,0.0,1
6.607032482904983,5.463787978685271,27.0,5.668046077884494,1.0,180.0,5.180015410672397,0.0,0.6066615297758677,0.0,0.39333847022413226,0.6066615297758677,0.6066615297758677,1.0,0.6066615297758677,0.0,0.39333847022413226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.717563326181092,4.058422623529145,12.0,4.916527828847755,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.2908728085140626,1.0,0.7091271914859374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6.674318075303832,5.995820172589249,22.0,6.34804455017757,1.0,94.97894221644368,1.9789422164436798,0.97894221644368,0.0,0.0,0.0,0.021057783556320042,0.0,0.021057783556320042,0.97894221644368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5.824610310935535,2.9652029890319307,28.96357455669828,5.764631506625765,1.0,118.89072367009484,1.1092763299051605,0.0,0.9635745566982798,0.03642544330172015,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03642544330172015,0.0,0.0,0.0,0.0,0.0,0.9635745566982798,0.03642544330172015,1
5.186686054805245,5.297548444308308,11.902542114842953,4.8492959715646595,1.0,195.90254211484296,1.0,0.0,0.0974578851570469,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5.391913397042848,6.402587545459018,4.07330581811372,5.451966112763967,1.0,-1.0,0.0,0.0,0.9266941818862802,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
5.069506898784816,5.733351988605055,26.0,5.514875289301069,2.0,-1.0,0.0,0.10581784138342876,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5.666385801940614,6.606717203352392,4.0,5.832370861663201,3.771834086249094,-1.0,0.0,0.0,0.0,1.0,0.7718340862490942,0.22816591375090578,0.7718340862490942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
6.75058203114868,7.145851387168855,12.740017800158213,5.818019808357998,1.740017800158213,182.0,2.740017800158213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25998219984178716,0.0,0.0,0.0,0.7400178001582128,0.0,0.0,1.0,1
7.756041199949509,7.413748355991751,15.141600506323927,5.339976727371435,1.0,39.07080025316196,7.070800253161964,0.0,0.30973324894601206,0.0,1.0,0.0,0.30973324894601206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30973324894601206,0.30973324894601206,1
8.340153290468129,7.726824072597067,11.0,5.702720653870479,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14124797439081616,1.0,0.0,0.0,0.0,0.0,0.8587520256091838,0.0,0.0,0.0,0.0,0.14124797439081616,0.0,1
5.477225575051661,5.946171190830545,20.29954513457564,6.259433684803823,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.29954513457564214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.023572772369855,6.118705249340733,17.598186541398306,6.0859675389913965,1.0,195.4018134586017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40181345860169515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7.189516638478015,6.840381145105733,18.0,5.4344895250819585,1.0,553.6104196333927,3.847395091651841,0.07630245417407955,0.0,0.0,1.0,0.0,0.0,1.0,0.9236975458259205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07630245417407955,1
6.670886115806419,8.115804272900014,16.732700183870808,6.163964996295591,2.267299816129193,-1.0,0.0,0.0,0.732700183870807,0.0,0.732700183870807,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26729981612919296,0.0,0.0,0.0,0.0,0.0,1
8.076517400974165,5.613473067991921,6.616884755965182,6.037345475572339,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38311524403481845,0.0,0.0,0.0,0.0,0.0,0.0,1
5.832157480269027,6.9182301668783195,27.99708828216621,6.289703520874717,1.0,-1.0,0.0,0.0,0.0,0.9970882821662113,1.0,0.0,0.0,0.0,0.9970882821662113,0.0029117178337887406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6.0795767361033,7.190217184562014,30.0,5.967528541205681,1.0,-1.0,0.0,0.009419855972445323,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.230174876926636,5.6726054978969165,25.0,6.267855721695919,7.191207026807306,-1.0,0.0,0.0,0.19120702680730606,0.8087929731926939,0.8087929731926939,0.19120702680730606,0.19120702680730606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19120702680730606,0.8087929731926939,0.0,0.0,0.0,1
6.482261830646853,5.458877847432558,3.0,5.143705018740726,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25939973880185385,0.0,0.0,0.0,0.0,0.7406002611981461,0.0,0.0,0.0,0.0,0.0,0.0,1
7.375627379998054,7.5533016471116445,15.0,4.623787935134602,1.6361336677280658,104.27226733545614,2.363866332271934,0.0,0.3638663322719343,0.0,0.6361336677280657,0.0,0.3638663322719343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
6.064717768828909,5.1034311980037215,10.908428839530496,5.550837004207991,1.5457855802347527,194.0,1.0,0.0,0.5457855802347525,0.0,0.5457855802347525,0.45421441976524746,0.5457855802347525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457855802347525,1
8.520065714069442,7.320830803609292,16.863430014521768,4.8891682474942595,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8634300145217673,0.0,0.0,0.0,0.0,0.0,0.0,1
5.634293460617177,7.644749920629088,20.083038886897512,4.871510904454732,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08303888689751138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.417456411709587,7.699860560973133,11.993615425357708,5.580036869665675,1.0,91.0,4.996807712678854,0.0,0.0,0.0,1.0,0.0,0.003192287321145959,0.996807712678854,0.0,0.0,0.0,0.996807712678854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5.463077295492561,7.816765274591249,3.846315864192753,6.079099148407966,1.0,-1.0,0.0,0.0,0.0,0.15368413580724682,0.8463158641927532,0.15368413580724682,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.913822593601035,5.543981084332316,22.0,5.319729505187381,1.0,183.86296404647547,2.0,0.13703595352452458,0.0,0.8629640464754754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13703595352452458,0.0,0.0,0.0,0.8629640464754754,1.0,1
6.281954306619418,7.630362627158639,22.7339786232712,5.089558799560736,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7339786232711982,0.0,0.0,1
5.5094334167314924,6.458909987632045,8.63673650041797,5.467569419535431,1.4091841251044923,114.81836825020899,1.4091841251044923,1.0,0.0,0.0,0.4091841251044923,0.5908158748955077,0.5908158748955077,0.5908158748955077,0.0,0.0,0.0,0.4091841251044923,0.0,0.0,0.0,0.0,0.5908158748955077,0.0,0.0,1
7.8383865214443675,5.649602811965824,18.0,6.187530085586623,1.0,-1.0,0.0,0.0,0.0,0.4942271661307891,0.0,0.0,0.5057728338692109,1.0,0.0,0.0,0.0,0.5057728338692109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.735758205474598,6.894371114057037,28.0,4.775447882213654,3.0179881315723875,93.0,1.0,0.0,0.0,0.0,0.017988131572387656,0.9820118684276123,0.9820118684276123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017988131572387656,1
6.959872806427537,5.628149408837997,21.0,5.7698383165613345,1.0,-1.0,0.0,0.0,0.9327712799060948,0.0,0.0,0.06722872009390524,0.9327712799060948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,5.725767130228006,26.0,5.467540944500914,1.9216729448507817,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07832705514921845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
7.681145747868608,8.209554735406547,21.441094597038678,5.47974104344966,2.6235621611845286,124.44109459703868,2.6882189194077357,0.31178108059226417,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31178108059226417,0.0,0.6882189194077358,0.0,0.6882189194077358,1
6.4229737433933565,6.618351535194294,5.289958982750427,6.381906419070262,3.6449794913752136,50.64497949137521,7.570013672416524,0.7850068362082621,0.21499316379173794,0.0,0.21499316379173794,0.7850068362082621,0.21499316379173794,0.0,0.0,0.0,0.0,0.0,0.0,0.7850068362082621,0.0,0.21499316379173794,0.0,0.0,0.21499316379173794,1
7.899799993125908,6.635879301281515,3.0,5.2298020677637895,2.4094243019046315,180.61413645285694,6.204712150952316,0.0,0.20471215095231576,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7952878490476842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5.770550187851236,1.3912105681686624,14.864505481071156,5.077680287055722,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1354945189288448,0.0,0.0,0.1354945189288448,0.0,0.0,0.0,0.0,0.8645054810711552,0.0,0.0,0.0,1
6.666796896231167,6.940968972774833,16.0,6.298488323703374,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4475699505079721,0.0,0.0,0.0,0.0,0.0,0.4475699505079721,0.0,0.0,0.0,1
6.904399365067597,5.6386210037955315,17.17057112956602,5.538997243926351,1.1705711295660202,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.416529748976223,6.213902625719145,6.908037631136264,5.70983181385947,1.0,364.30267921037876,1.0,1.0,0.0,0.0,0.6973207896212453,0.30267921037875467,0.0,0.6973207896212453,0.0,0.0,0.0,0.6973207896212453,0.0,0.0,0.0,0.0,0.0,0.30267921037875467,0.30267921037875467,1
5.291502622129181,7.013631393339249,17.532251324625335,5.347564308738598,2.5322513246253364,-1.0,0.0,0.5322513246253364,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322513246253364,0.0,1
7.131845318475471,5.76790513180635,6.0,5.349556904901316,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2727938926998458,1.0,0.0,0.0,0.0,0.0,0.2727938926998458,0.0,0.0,0.0,0.0,0.0,0.0,1
6.540892844872276,7.59600841658025,13.0,5.500483210336741,5.755140074802731,198.07289716422935,3.0728971642293517,0.46355141788532417,0.0,0.0,0.46355141788532417,0.5364485821146758,0.5364485821146758,0.5364485821146758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364485821146758,0.46355141788532417,1
5.4973731003388195,7.801912001570337,8.88783792259288,5.113899251304262,1.88783792259288,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.916079783099616,6.523418310994085,30.0,5.772353494599947,1.0,87.0,1.4551242310327694,0.45512423103276944,0.5448757689672306,0.0,0.5448757689672306,0.45512423103276944,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.218523119112341,6.184997927729193,25.0,6.20136371463342,5.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44408798292567964,0.44408798292567964,0.0,0.0,0.0,0.44408798292567964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.483778530978981,5.470026152111783,20.403976283303084,6.409023749845226,2.0,-1.0,0.0,0.0,0.0,0.5960237166969165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5960237166969165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.621556266239895,8.089687650855982,19.460117183203327,6.278540659047991,1.0,-1.0,0.0,0.5398828167966745,0.0,0.0,1.0,0.0,0.0,0.5398828167966745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.663317066520848,6.481749008788676,2.0,4.466000751851168,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9848258009535783,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
7.014358525169478,7.886834213199071,14.0,6.263053604070009,3.7162544900395442,-1.0,0.0,0.0,0.283745509960456,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.795884818894132,7.935663363647776,16.0,5.75195841944585,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5634182782581756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.3390745429890405,7.772577318396682,21.36620302400727,6.2260756766865795,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3662030240072711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662030240072711,0.0,0.0,0.0,1
6.61677231272155,7.59640525515063,2.549948069446108,5.008456792252038,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5499480694461079,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
5.943601078271416,5.377072689195369,18.0,6.184230349477971,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33781704332156404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5.408989737025403,6.494222048638977,16.0,5.308606368232339,2.2238025293116856,95.0,3.2238025293116856,0.3880987353441572,0.0,0.0,0.3880987353441572,0.6119012646558428,0.0,1.0,0.0,0.0,0.0,0.6119012646558428,0.0,0.0,0.0,0.0,0.0,0.0,0.6119012646558428,1
7.600473855078552,7.995403160880329,19.757706670799532,5.726771829620465,3.0,-1.0,0.0,0.0,0.7577066707995335,0.0,0.0,0.0,0.7577066707995335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24229332920046653,0.0,0.0,1
5.889779977471303,6.8816896236992156,5.0,6.03141093335708,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9244942827740529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
6.381864141569967,6.009665935954064,29.043486451581828,6.0974955756720375,1.9565135484181708,270.43477032262723,1.0,0.4782567742090854,0.5217432257909146,0.0,0.5217432257909146,0.4782567742090854,0.5217432257909146,0.5217432257909146,0.0,0.0,0.5217432257909146,0.0,0.0,0.0,0.0,0.0,0.4782567742090854,0.0,0.0,1
6.319077886462287,8.231130226345337,23.865905461278768,5.453880212205481,2.0,409.0804567232327,1.9865905461278768,0.0,1.0,0.0,0.013409453872123112,0.9865905461278769,0.9865905461278769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865905461278769,0.9865905461278769,1
7.32855793389495,7.5333548246962385,12.980553741580453,6.088222162385289,5.0194462584195465,-1.0,0.0,0.9805537415804534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019446258419546614,0.9805537415804534,0.0,0.0,0.0,0.0,0.0,0.0,1
5.791575661276035,7.7114656524964165,7.864808174760208,5.586228580962484,2.0,278.0811150951439,1.0270383650479584,0.0,0.9729616349520416,0.0,0.027038365047958424,0.0,0.9729616349520416,1.0,0.0,0.0,0.0,0.0,0.027038365047958424,0.0,0.9729616349520416,0.0,0.0,0.0,0.9729616349520416,1
5.803717014074736,5.0318067812906815,12.44290178274649,5.393540054769674,2.221450891373245,267.66435267411975,1.44290178274649,0.0,0.22145089137324503,0.0,1.0,0.0,0.22145089137324503,0.778549108626755,0.0,0.0,0.0,0.22145089137324503,0.0,0.0,0.0,0.778549108626755,0.0,0.0,0.0,1
7.694829549968324,5.451685128050286,15.0,5.632666126248691,5.0,180.61121657762862,2.388783422371371,0.0,0.0,0.0,1.0,0.0,0.19439171118568532,0.8056082888143147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19439171118568532,0.0,0.0,0.0,1
6.893025466287417,7.453555718773641,4.0,5.896432425291151,1.0582753015605744,89.11655060312115,3.0,0.0,0.0,0.05827530156057448,0.9417246984394255,0.05827530156057448,0.05827530156057448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5.830951894845301,5.00846257083822,12.157674526610903,6.383661790152255,1.236511789916353,369.6846509467782,1.0788372633054508,1.0,0.0,0.0,0.07883726330545093,0.9211627366945491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
7.672936055607432,7.399417643375024,22.87441700366668,5.1202704917195625,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.7369445155554954,8.08768600602078,3.4289068375654854,5.680957660597101,2.5710931624345146,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5710931624345147,0.0,0.4289068375654853,0.0,0.0,0.0,1
5.566121212008243,6.9872368204749025,8.0,6.350818369942769,1.9910013427167441,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.008998657283255773,0.0,0.0,0.0,0.9910013427167442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.373689798078508,5.6327031240530845,4.742189125976663,4.597039849124422,1.0,91.25781087402333,2.2578108740233374,0.0,0.2578108740233376,0.0,0.2578108740233376,0.7421891259766624,1.0,1.0,0.0,0.0,0.0,0.2578108740233376,0.0,0.0,0.7421891259766624,0.0,0.0,0.0,0.7421891259766624,1
7.102555240294308,5.921380448132436,4.37270941040614,5.947512046982945,1.0,386.8136452947969,2.406822647398465,0.0,0.40682264739846496,0.593177352601535,1.0,0.0,0.40682264739846496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40682264739846496,0.593177352601535,1
6.170359281061762,7.122361492700863,6.0,6.14711231073101,1.4600641167475619,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5399358832524382,1.0,0.46006411674756176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
6.254710199205565,5.897972233078048,16.297678758562373,5.2382065088565035,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.702321241437628,1.0,0.0,0.0,0.0,0.0,0.297678758562372,0.0,0.0,0.0,0.0,0.702321241437628,0.0,1
5.910428659082334,5.0065054851521555,2.0,6.303886144011121,1.0,-1.0,0.0,0.0,0.0,0.032947868245529977,1.0,0.0,0.0,0.0,0.0,0.96705213175447,0.0,0.0,0.0,0.96705213175447,0.0,0.0,0.0,0.0,0.0,1
6.993193794521672,7.962625617223725,14.639490376293832,5.4658703721724216,2.180254811853084,41.77038221777963,8.0,0.0,0.5901274059265421,0.0,0.4098725940734579,0.0,0.5901274059265421,1.0,0.0,0.0,0.0,0.5901274059265421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.149932181291578,6.380350384656496,13.475845332305244,5.321528298916418,1.0,-1.0,0.0,0.0,0.0,0.5241546676947559,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.47584533230524406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
